nm_item,nm_product,metric_value,metric_type,optimization_goal
DESOD ROLL GIO BABY ROSA 50ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
LEITE FERM SALUBI GF 750G,leite fermentado,0.4773154526005081,f1_macro_on_full,minimize
EUTHYROX 88MG C/50 COMPRIMIDOS MERCK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
COXA SOBR FGO DESCHAMPS RESF VC750G S/ OSSO TEMP,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
ALIM INF BAN AVEIA NESTLE 120G,alimento pronto de bebe,0.4773154526005081,f1_macro_on_full,minimize
CIZAX 5MG C/10 COMPRIMIDOS MANTECORP,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BEPANTOL DERMA CR HID 20G,outro farma,0.4773154526005081,f1_macro_on_full,minimize
CARNE LOV BEEF 500G ACEM MOIDA,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
BEB VEG NATURES HEART 1L AVEIA,outra bebida,0.4773154526005081,f1_macro_on_full,minimize
REFRESCO PO APTI ZERO LIMAO 8G,preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
BUSCOFEM 400MG C/2 CP HOSP BOEHRINGER,outro farma,0.4773154526005081,f1_macro_on_full,minimize
REQ CREMOSO CATUPIRY FORMA 250G,requeijao,0.4773154526005081,f1_macro_on_full,minimize
GELATINA ZERO UVA ROYAL 12G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
LAMEN SABOR GALI  74G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
SH SEDA BOMBA COCO 325ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
BISC COOKIE BAUN TODDY 150G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPAS LIQ TIXAN MACIEZ 3L,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
BANANINHA PARAIBUNA 36G,bananada,0.4773154526005081,f1_macro_on_full,minimize
BOLINHO LIGHT RECH CHOC SUAVIPAN 40G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
CHOC LACTA INTENSE BR 85G 60 CACAU CAFE,chocolate,0.4773154526005081,f1_macro_on_full,minimize
ADINOS 0.5MG GEL-CREME C30GR ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
COB CREM SABOR REQ BISN ROSELI 400G,cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
SH MONANGE HIDRATA C/PODER 325ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA LIQ BRILHANTE 3L,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
SNACK CROC P PERU PULLMAN 40G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
PICOLE KIBON 54G SURP.NICK.SLIME PT,picole,0.4773154526005081,f1_macro_on_full,minimize
LASANHA FGO SEARA 600G,lasanha congelada,0.4773154526005081,f1_macro_on_full,minimize
PAO INT QUINOA PANCO 380G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
AGUA MIN NAT CRYSTAL 1.5L,agua,0.4773154526005081,f1_macro_on_full,minimize
MASSA ITA TORTEL PRESUNT S FREDIANO 250G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
COCO RAL DR OETKER 100G,derivados do coco seco,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUP PO SURF 800G SAC COCO,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
FJ CAR GRAO NINO 1 KG,feijao,0.4773154526005081,f1_macro_on_full,minimize
CALDO MAGGI CARNE  152G,caldo industrializado,0.4773154526005081,f1_macro_on_full,minimize
FJ MAC GRAO NINO 1 KG,feijao,0.4773154526005081,f1_macro_on_full,minimize
VALTREX 500MG C/ 10 COMPRIMIDOS GSK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA YOPRO 250ML C/15G PROTEI S/ LAC CHOCO,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
VIN CHIL AROMO CARMENERE 750ml,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
ATROPINA 1  COLIRIO C.5ML ALLERGAN,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BISC RECH ORIG OREO 36G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BOLO A MARIA CHOC BAUN PINGUINOS 70G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATOS DREAMIES FRANGO 40G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
PONSTAN 500MG C/24 COMPRIMIDOS PFIZER,outro farma,0.4773154526005081,f1_macro_on_full,minimize
FRALDA DESC PAMPERS PANTS XG C/14,fralda,0.4773154526005081,f1_macro_on_full,minimize
SORV NOBRELLI DUO NATA CHOCOLATE PT 1 8L,sorvete,0.4773154526005081,f1_macro_on_full,minimize
G NIMESULIDA GTS 15ML EMS,outro farma,0.4773154526005081,f1_macro_on_full,minimize
TORRADA INT FORTALEZA 142G,torrada,0.4773154526005081,f1_macro_on_full,minimize
ATUM RALADO OLEO COQUEIRO 170G,proteina em conserva,0.4773154526005081,f1_macro_on_full,minimize
AEROLIN 2MG/5ML XAROPE FR 120ML GSK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
AMAC CONC DOWNY NATUR COCO MENT 900ML,amaciante,0.4773154526005081,f1_macro_on_full,minimize
NEOSALDINA GOTAS C/15ML TAKEDA,outro farma,0.4773154526005081,f1_macro_on_full,minimize
OVOS VERMELHOS GDES LIVRES CRFO C 10,ovo,0.4773154526005081,f1_macro_on_full,minimize
CHOC OVOMALTINE ROCKS 40G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
SACO P LIXO EMBALIXO AZUL PLUS 100L 15UN,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
SARDINHA MOLHO TOM COQUEIRO 125G,proteina em conserva,0.4773154526005081,f1_macro_on_full,minimize
BEBIDA SUFRESH PESSEGO 200ML,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
REFRESCO PO APTI MARACUJA 30G,preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
BISC MACA E CANELA DELICE NESFIT 140G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
TEMP PIPOCA CEBOLA E SALSA SAZON 60G,tempero pronto,0.4773154526005081,f1_macro_on_full,minimize
REFR FANTA UVA 600ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
REFR FANTA LAR 600ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
LEITE FERM TRAD BOB ESPJ BATAVO 480G,leite fermentado,0.4773154526005081,f1_macro_on_full,minimize
REFR SUKITA LARANJA 2L,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA BRILHANTE SC 4KG S/PERFUME,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
BEB LARANJA VIG TURMA VIGOR 200ML,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
BICARB SODIO  MARPA 50G,bicarbonato de sodio,0.4773154526005081,f1_macro_on_full,minimize
IOG ACTIVIA SHOT FRAMB/HIB LF,iogurte,0.4773154526005081,f1_macro_on_full,minimize
IOG DANONE VIT DE FRUTAS 170G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
FAR MAND FINA CRUA C BELO 1KG,farinha de mandioca,0.4773154526005081,f1_macro_on_full,minimize
IOG ACTIVIA MORANGO 170G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
BEBIDA LACT DANONINHO CREMOSO,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
IOG DANONINHO P/LEVAR MOR/BAN,iogurte,0.4773154526005081,f1_macro_on_full,minimize
IOG ACTIVIA LIQ AMEIXA 1000G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
BEBEZINHO RECH MORG PANCO 210G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
IOG ACTIVIA CAFE MANHA QUIN FV,iogurte,0.4773154526005081,f1_macro_on_full,minimize
IOG ACTIVIA CAFE MANHA AMAR MA,iogurte,0.4773154526005081,f1_macro_on_full,minimize
QUIRELA MARPA 500G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
AZEITE EXT VIRG LA ESPANHOLA VD 500ML,azeite de oliva,0.4773154526005081,f1_macro_on_full,minimize
BISC CERELICIA COOK INT CAST/CHOC 100g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
PROT SOL SUNDOWN KIDS FPS60 120ML,protetor solar,0.4773154526005081,f1_macro_on_full,minimize
PAO ESTAR LEVE IOG CEN WICKBOLD 370G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
GELATINA DIET MORANGO OETKER 12G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
GELATINA DIET AMORA OETKER 12G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
DESOD ROLL DOVE ORIG 50ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
MANT BATAVO SS TE 200G,manteiga,0.4773154526005081,f1_macro_on_full,minimize
TEXAS BURGUER FRANG  56G,hamburguer congelado,0.4773154526005081,f1_macro_on_full,minimize
MOLHO PIM KITANO 150ML,molho de pimenta,0.4773154526005081,f1_macro_on_full,minimize
FILE PEITO BDJ DAGRANJA 600G,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
CHOC LACTA INTENSE 40  CACAU 85G ORIG,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CB ALCATRA C/MAMINHA RESERVA KG PEC,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
DESINF PINHO SOL LIMAO 1L,desinfetante,0.4773154526005081,f1_macro_on_full,minimize
COLORIFICO MARPA  50G,colorifico,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPAS LIQ.SURF COCO       FC   3LT,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
SABAO BARRA ESPUMIL COCO 5X200G,sabao em pedra,0.4773154526005081,f1_macro_on_full,minimize
PORTA DETERG NITRON RATTAN PTO,outro bazar e departamentos,0.4773154526005081,f1_macro_on_full,minimize
TABUA P/CARNE NITRON PEQ C/MARTELO,outro utensilio de cozinha,0.4773154526005081,f1_macro_on_full,minimize
MALETA NITRON P/MEDICAMENTO PEQ BCO,outro bazar e departamentos,0.4773154526005081,f1_macro_on_full,minimize
ABS I GEL COB SUAVE CA C8,absorvente,0.4773154526005081,f1_macro_on_full,minimize
PEITORAL MARTEL XAROPE 150ML HERTZ,outro farma,0.4773154526005081,f1_macro_on_full,minimize
LING FG C BACON 500G 500G,linguica,0.4773154526005081,f1_macro_on_full,minimize
ACHOC PO SANTO ANDRE SC 400G,achocolatado,0.4773154526005081,f1_macro_on_full,minimize
COXA FGO SEARA TEMP IQF 1KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
PIPOCA DOCE NHAC 140G,pipoca pronta,0.4773154526005081,f1_macro_on_full,minimize
LEITE PO INT LA SEREN 400G,leite em po,0.4773154526005081,f1_macro_on_full,minimize
FERM BIOLOG OETKER 10G,fermento,0.4773154526005081,f1_macro_on_full,minimize
PILHA ALC PEQ AA C4  DURACELL,pilha,0.4773154526005081,f1_macro_on_full,minimize
PISTACHE C/C TOR/SALG SN 100G PT,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
CB BIFE MIOLO ALCATRA RESERVA KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
NUGGETS FGO CROC SADIA 300G,empanado congelado,0.4773154526005081,f1_macro_on_full,minimize
CHOC GAROTO 90G TAB TALENTO TORT LIM RECH,chocolate,0.4773154526005081,f1_macro_on_full,minimize
ERVA DOCE MARPA 20G,outro condimento,0.4773154526005081,f1_macro_on_full,minimize
CR DENT ORALB EXTRA BRANCO 70G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
CR DENT ORAL B EXTRA FRESH 70G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
ATURGYL ADULTO C/15 ML SANOFI,outro farma,0.4773154526005081,f1_macro_on_full,minimize
KIWI GREEN ZESPRI BENASSI 460G,kiwi,0.4773154526005081,f1_macro_on_full,minimize
ENERG RED BULL 250ML C/4,energetico,0.4773154526005081,f1_macro_on_full,minimize
POLPA DE TOMATE STAN 340G,polpa de fruta congelada,0.4773154526005081,f1_macro_on_full,minimize
"DOCE UVA FV UVA 1,02",outro doce,0.4773154526005081,f1_macro_on_full,minimize
MOLHO PRONTO YAKISOBA ALFA 500ML,outro molho,0.4773154526005081,f1_macro_on_full,minimize
"DOCE GOIABA FV GOIABA 1,02",outro doce,0.4773154526005081,f1_macro_on_full,minimize
CASTANHA CAJU AMIGOS DO BEM 50G,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
MASSA ITA SPAGHETTI SAN FREDIANO 500G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
BANANA CHIPS SN 150G-PT,banana,0.4773154526005081,f1_macro_on_full,minimize
NOZES MARIPOSA S/C SN 100G- PT,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
HAMB MISTO PERDIGAO 56G,hamburguer congelado,0.4773154526005081,f1_macro_on_full,minimize
CERV ESTRELLA GAL. S/GLUTEN 330ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
IOG HOLANDES INTEG PED PT 500G MORANGO,iogurte,0.4773154526005081,f1_macro_on_full,minimize
LIMP AJAX MULT FR 500ML EUCALIP/MACA,multiuso,0.4773154526005081,f1_macro_on_full,minimize
PROLIVE C/30 CAPSULAS ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
CONDIC. MONANGE HIDRATA PODER   FC 325ML,condicionador,0.4773154526005081,f1_macro_on_full,minimize
CONDIC. MONANGE DETOXTERAPIA    FC 325ML,condicionador,0.4773154526005081,f1_macro_on_full,minimize
CERV SKOL PILSEN LT 269ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
DONAREN 100MG C/30 COMPRIMIDOS PSICO APS,outro farma,0.4773154526005081,f1_macro_on_full,minimize
CREME DENT SORRISO KIDS 50G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
CR DENT COLGATE ANTI CARIES 90G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
SAL REFINADO CAICARA 1KG,sal,0.4773154526005081,f1_macro_on_full,minimize
GELEIA INDALI NATURAL TP 220G,geleia,0.4773154526005081,f1_macro_on_full,minimize
DESOD NIVEA AE 150ML MASC DRY ACT FR,desodorante,0.4773154526005081,f1_macro_on_full,minimize
ARROZ ITAL ARBORIO SAN FREDIANO 500G,arroz,0.4773154526005081,f1_macro_on_full,minimize
BISC AMANT TRAD MARILAN 330G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CR TRAT PANTENE RESTAURACAO 270ML,tratamento capilar,0.4773154526005081,f1_macro_on_full,minimize
AZEITONA DIZA 100G SC PRETA FAT,azeitona,0.4773154526005081,f1_macro_on_full,minimize
CURATIVO TRANSPARENTE C40 CREMER,curativo adesivo,0.4773154526005081,f1_macro_on_full,minimize
ACENDEDOR PURO ALCOOL 435G,acendedor,0.4773154526005081,f1_macro_on_full,minimize
COB CREM SABOR REQ LIGHT SULMINAS 200G,cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
ALLEXOFEDRIN 180MG C10 CPR EMS,outro farma,0.4773154526005081,f1_macro_on_full,minimize
SHA PANTENE BRILHO EXTREMO 400ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
"ALI CAO CESAR 85G SC, FGO MARINADO RC AD",alimento pet,0.4773154526005081,f1_macro_on_full,minimize
ARROZ INT RARIS L 1KG,arroz,0.4773154526005081,f1_macro_on_full,minimize
CAST CAJU TOR/SALG APRECO 120G-PT,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
TREZOR 10MG C.30 COMPRIMIDOS ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BISC SALG RENATA 360G CRACKER GERG,biscoito,0.4773154526005081,f1_macro_on_full,minimize
MASSA PREP RAP 10 INT PULLMAN 330G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
MICROVLAR C/21 DRAGEAS BAYER,outro farma,0.4773154526005081,f1_macro_on_full,minimize
CAST CAJU CRUA SN 120G-PT,"nozes, castanhas e outras oleaginosas",0.4773154526005081,f1_macro_on_full,minimize
BOMB ARCOR BONOBON 750G-PC BEIJINHO,bombom,0.4773154526005081,f1_macro_on_full,minimize
GEL DENT CLOSE UP MENTHOL PARAD 90G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
FLORATIL 200MG C/06 CAPSULAS MERCK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
NAPRIX A 5/5MG C/30 CAPSULAS LIBBS,outro farma,0.4773154526005081,f1_macro_on_full,minimize
INSET ELET RAID PAST EUCAL RF L12P10,repelente,0.4773154526005081,f1_macro_on_full,minimize
SALG. TORCIDA PIMEN.MEXICANA    PE  45GR,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
SALG. TORCIDA QUEIJO            PE  45GR,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
MAIONESE TRAD HELLMANNS SQUEEZE 335G,maionese,0.4773154526005081,f1_macro_on_full,minimize
ESC DENT SORRISO TRIPLA ACAO L3P2,escova de dentes,0.4773154526005081,f1_macro_on_full,minimize
CORUS 50MG C/ 30 CP ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
VASO JARDIM EXAGONAL 14X12X11CM CRF GD84,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
BEB AMEND S ACU ALMO BREEZE ORIG TP 1L,outra bebida,0.4773154526005081,f1_macro_on_full,minimize
SARDINHA MOLHO TOM COQUEIRO 250G,proteina em conserva,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA POLPA COCO MORG PAULISTA 540G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
MAC INST TALHARIM FGO NISSIN 99G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
PATE ATUM AZEITONA VERD COQUEIRO SC 170G,pate,0.4773154526005081,f1_macro_on_full,minimize
QJ MINAS FRS PEDACO  1 KG,queijo,0.4773154526005081,f1_macro_on_full,minimize
HISTAMIN 2MG C.20 COMPRIMIDOS NEOQUIMICA,outro farma,0.4773154526005081,f1_macro_on_full,minimize
G AXETIL CEFUROXIMA 500MG C/10 RANBAXY,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BEB LACT YOPRO 15G PROTEIN BAN 250G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ANTHURIUM VAR PT15 PT15,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
ORQ PHALAENOPSIS P15 PT15,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
DENPHALAEN P13  PT13,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
G CINARIZINA 75MG C/30 COMP RANBAXY,outro farma,0.4773154526005081,f1_macro_on_full,minimize
TRILEPTAL SUSPENSAO C/100ML PSICO SANDOZ,outro farma,0.4773154526005081,f1_macro_on_full,minimize
"PANETTONE PARATI 450g, CHOCOLATE",panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
CALCA MASC G 312,calca,0.4773154526005081,f1_macro_on_full,minimize
LOCERYL ESMALTE 2.5ML GALDERMA,outro farma,0.4773154526005081,f1_macro_on_full,minimize
MIST BOLO FUBA FLEISCHMANN 450G,preparo para bolo,0.4773154526005081,f1_macro_on_full,minimize
BALA GEL AMORAS DOCILE 80G,bala,0.4773154526005081,f1_macro_on_full,minimize
SUCO MORANGO KAPO DEL VALLE 200ML,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
VINHO SAINT GERMAIN MERLOT 750ML,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
FR PAMP PC PANTS G 112,fralda,0.4773154526005081,f1_macro_on_full,minimize
SUCO UVA LIGHT DEL VALLE MAIS 1L,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
SARDINHA OLEO COQUEIRO 250G,proteina em conserva,0.4773154526005081,f1_macro_on_full,minimize
FAR MAND CRUA PURA YOKI 500G,farinha de mandioca,0.4773154526005081,f1_macro_on_full,minimize
LING CUIABANA GOURMET 500G,linguica,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA PO BRILHANTE SC 800G  HIGIENE,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
DESINF AER LYSOFORM 360ML-99 BACT LAV,desinfetante,0.4773154526005081,f1_macro_on_full,minimize
IOG YOPRO 15G CAFAe EXPRESSO DANONE 250G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
CIG ROTHMANS NIRBOC ESL SQ,cigarro,0.4773154526005081,f1_macro_on_full,minimize
OTOCIRIAX GOTAS C/5ML FARMOQUIMICA,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BISC C CRACKER LE PETIT 400G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC CREAM CRACKER DUCHEN 200G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CREME DE CHOC CREAM CHOC IOIO 180G,outro doce,0.4773154526005081,f1_macro_on_full,minimize
URO-VAXOM 6MG C/30 CAPSULAS APSEN,outro farma,0.4773154526005081,f1_macro_on_full,minimize
SHA E COND NIELY GOLD LISO PROLONG 450ML,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
BUSCOFEM 400MG C/10 CAPSULAS BOEHRINGER,outro farma,0.4773154526005081,f1_macro_on_full,minimize
GELATINA ZERO ABACAXI ROYAL 12G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
GARRAFA TERM INVICTA GLT ROLHA 500ML,garrafa termica,0.4773154526005081,f1_macro_on_full,minimize
CRAVO INDIA COOP 35G,cravo da india,0.4773154526005081,f1_macro_on_full,minimize
CONJUNTO MARCADORES TOM PASTEL 4 PCS BIC,outro papelaria,0.4773154526005081,f1_macro_on_full,minimize
SUCO NECTAR YUMMY LARANJA MACA TP 1L,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
MOLHO SHOYU KITANO 150ML,molho shoyu,0.4773154526005081,f1_macro_on_full,minimize
LIMP VEJA DESENGO COZI GOLD LIMAO 20 DES,multiuso,0.4773154526005081,f1_macro_on_full,minimize
MOSTARDA CEPERA 200G,mostarda,0.4773154526005081,f1_macro_on_full,minimize
SONRIDOR CAF C.2 COMP EFERV HOSP GSK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
APER JURUPINGA  DO SUL 975ML,vinho nacional,0.4773154526005081,f1_macro_on_full,minimize
ALHO ROXO DU VALE 500G,alho,0.4773154526005081,f1_macro_on_full,minimize
BOMBOM NESTLE ALPINO SORTIDO     CX 195G,bombom,0.4773154526005081,f1_macro_on_full,minimize
CAFE LOR ESPRESSO INDIA CAPS     CX C/10,cafe,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA BRASIL P ALEGRE 540G MOR/COCO,iogurte,0.4773154526005081,f1_macro_on_full,minimize
IOG POLPA PORTO ALEGRE 540G  MORANGO,iogurte,0.4773154526005081,f1_macro_on_full,minimize
PAO QJO FLIP TRADICIONAL 1KG,massa de pao de queijo,0.4773154526005081,f1_macro_on_full,minimize
SAB LIQ GLIC GRANADO BEBE 250ML,sabonete infantil,0.4773154526005081,f1_macro_on_full,minimize
ESPONJA SCOTH BRITE EXTREMA LV4 PG3,esponja,0.4773154526005081,f1_macro_on_full,minimize
G CL VENLAFAXINA 150MG C/30CP PSICO MEDL,outro farma,0.4773154526005081,f1_macro_on_full,minimize
MILHO PIPOCA YOKI 500G,milho para pipoca,0.4773154526005081,f1_macro_on_full,minimize
LTE COND PARMALAT 395G,leite condensado,0.4773154526005081,f1_macro_on_full,minimize
"KIT SAB REXONA 6X84G, BAMBOO, .",sabonete,0.4773154526005081,f1_macro_on_full,minimize
LIXA PES SOFT RAFAINI,lixa,0.4773154526005081,f1_macro_on_full,minimize
QJO MINAS FRES SERRAMAR,queijo,0.4773154526005081,f1_macro_on_full,minimize
"TINT BIOCOLOR MINI KIT 1,0 PTO FUND",tintura e descolorante,0.4773154526005081,f1_macro_on_full,minimize
ABS SEMPRE LIVRE COB SUAV ADAP ESP CA C8,absorvente,0.4773154526005081,f1_macro_on_full,minimize
GEL FIXAD NYLOOKS 240G FATOR 3 VDE,modelador para cabelo,0.4773154526005081,f1_macro_on_full,minimize
VH TTO CASILLERO D DIABLO MALBEC 75,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
DESINF PERF URCA FLORAL 2L,desinfetante,0.4773154526005081,f1_macro_on_full,minimize
PANETTONE DE FRUTAS 400G,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
SOBCX ORG SEARA 600G 600G,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
PATE  PRESUNTO SEARA BN 100G,pate,0.4773154526005081,f1_macro_on_full,minimize
